order_id,customer_id,product,amount,status,order_date,order_year_month
O001,C001,Laptop,1200.0,completed,2023-03-10,2023-03
O002,C001,Mouse,25.5,completed,2023-04-15,2023-04
O003,C002,Keyboard,75.0,completed,2023-05-20,2023-05
O004,C003,Monitor,350.0,completed,2023-06-22,2023-06
O005,C004,Laptop,1200.0,pending,2023-07-01,2023-07
O006,C005,Headphones,89.99,completed,2023-08-05,2023-08
O007,C005,USB Hub,35.0,completed,2023-09-12,2023-09
O008,C006,Webcam,65.0,cancelled,2023-10-18,2023-10
O009,C007,Laptop,1200.0,completed,2023-11-25,2023-11
O010,C008,Mouse,25.5,completed,2023-12-15,2023-12
O011,C009,Keyboard,75.0,completed,2024-01-08,2024-01
O012,C010,Monitor,350.0,cancelled,2024-02-14,2024-02
O013,C010,Headphones,89.99,completed,2024-03-20,2024-03
O014,C011,USB Hub,35.0,completed,2024-04-15,2024-04
O015,C012,Webcam,65.0,pending,2024-05-01,2024-05
O016,C013,Laptop,1200.0,completed,2024-06-10,2024-06
O017,C013,Mouse,25.5,completed,2024-07-18,2024-07
O018,C014,Keyboard,75.0,completed,2024-08-25,2024-08
O019,C015,Monitor,350.0,refunded,2024-09-30,2024-09
O020,C016,Headphones,89.99,completed,2024-10-12,2024-10
O021,C017,USB Hub,35.0,completed,2024-11-05,2024-11
O022,C018,Webcam,65.0,completed,2024-12-20,2024-12
O023,C019,Laptop,1200.0,completed,2025-01-15,2025-01
O024,C020,Mouse,25.5,pending,2025-02-10,2025-02
O025,C021,Keyboard,75.0,completed,2025-03-05,2025-03
O026,C022,Monitor,350.0,completed,2025-04-15,2025-04
O027,C023,Headphones,89.99,completed,2025-05-20,2025-05
O028,C024,USB Hub,35.0,completed,2025-06-01,2025-06
O029,C025,Webcam,65.0,cancelled,2025-07-14,2025-07
O030,C025,Laptop,1200.0,completed,2025-08-22,2025-08
O031,C026,Mouse,25.5,completed,2025-09-01,2025-09
O032,C027,Keyboard,75.0,pending,2025-10-10,2025-10
O033,C028,Monitor,350.0,completed,2025-11-15,2025-11
O034,C029,Headphones,89.99,completed,2025-12-20,2025-12
O035,C030,USB Hub,35.0,completed,2026-01-05,2026-01
O036,C001,Laptop,1200.0,completed,2026-01-20,2026-01
O037,C003,Mouse,25.5,completed,2026-02-01,2026-02
O038,C005,Keyboard,75.0,completed,2026-02-15,2026-02
O039,C008,Monitor,350.0,completed,2026-03-01,2026-03
O040,C010,Headphones,89.99,completed,2026-03-10,2026-03
O041,C013,USB Hub,35.0,completed,2026-03-15,2026-03
O042,C015,Webcam,65.0,completed,2026-03-20,2026-03
O043,C018,Laptop,1200.0,pending,2026-03-25,2026-03
O044,C020,Mouse,25.5,completed,2026-03-28,2026-03
O045,C023,Keyboard,75.0,completed,2026-03-30,2026-03
O046,C025,Monitor,350.0,completed,2026-03-31,2026-03
O047,C028,Headphones,89.99,refunded,2026-03-31,2026-03
O048,C030,USB Hub,35.0,completed,2026-04-01,2026-04
O049,C031,Laptop,1200.0,completed,2026-01-10,2026-01
O050,C032,Mouse,25.5,completed,2026-01-20,2026-01
O051,C033,Keyboard,75.0,completed,2026-02-05,2026-02
O052,C034,Monitor,350.0,cancelled,2026-02-20,2026-02
O053,C035,Headphones,89.99,completed,2026-03-01,2026-03
O054,C036,USB Hub,35.0,pending,2026-03-15,2026-03
O055,C037,Webcam,65.0,completed,2026-03-20,2026-03
O056,C038,Laptop,1200.0,completed,2026-03-25,2026-03
O057,C039,Mouse,25.5,completed,2026-03-28,2026-03
O058,C040,Keyboard,75.0,completed,2026-03-30,2026-03
,C099,,75.0,nan,,
